cms_provider_number,fiscal_year,manual_review_decision,manual_fips,manual_county_name,manual_geocode_confidence,manual_review_note,acceptance_source,acceptance_action,accepted_at,external_manual_rank,provider_year_key,provider_name,state_abbr,street_address,city,zip5,external_manual_lane,reviewer_decision,manual_geocode_source,manual_geocode_match_type,reviewed_by,reviewed_at,acceptance_status,acceptance_issue,production_model_rank_or_dashboard_change
650001,2023,assign_county,,,,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,95,650001__2023,GUAM MEMORIAL HOSPITAL,GU,850 GOVERNOR CARLOS G CAMACHO RD,OKA TAMUNING,96911,external_geocoder_required_no_local_candidate,hold,,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,False
390156,2024,assign_county,,,,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,96,390156__2024,MERCY CATHOLIC MEDICAL CENTER,PA,LANSDOWNE AVE & BAILEY RD.,DARBY,19023,external_geocoder_required_no_local_candidate,hold,,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,False
400019,2023,assign_county,72127,San Juan Muno,0.7800,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,97,400019__2023,HOSPITAL PAVIA SANTURCE,PR,ASIA STREET,SANTURCE,00910,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; confidence_below_0_90.,False
480001,2023,assign_county,,,,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,98,480001__2023,ROY L SCHNEIDER HOSPITAL,VI,9048 SUGAR ESTATE,ST. THOMAS,00801,external_geocoder_required_no_local_candidate,hold,,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,False
400048,2024,assign_county,72057,Guayama Muno,0.7800,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,99,400048__2024,HOSPITAL MENONITA GUAYAMA,PR,AVE PEDRO ALBIZU CAMPOS,GUAYAMA,00785,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; confidence_below_0_90.,False
400102,2023,assign_county,72021,Bayamón Muno,0.5000,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; postcode_not_supported; city_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,100,400102__2023,DOCTORS CENTER HOSPITAL BAYAMON,PR,STREET J-9 EXT. HERMANAS DAVILA,BAYAMON,00956,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; postcode_not_supported; city_not_supported; confidence_below_0_90.,False
394056,2024,assign_county,,,,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,101,394056__2024,TOWER BEHAVIORAL HEALTH,PA,201 WELLNESS WAY,READING,19605,external_geocoder_required_no_local_candidate,hold,,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,False
400004,2024,assign_county,,,,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,102,400004__2024,ASOCIACION HOSPITAL DEL MAESTRO,PR,SERGIO CUEVAS BUSTAMTE,SANJUAN,00969,external_geocoder_required_no_local_candidate,hold,,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,False
394040,2024,assign_county,42027,"Centre County, Pennsylvania",0.7800,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,103,394040__2024,THE MEADOWS HOSPITAL,PA,1 EARLYSTOWN RD,CENTRE HALL,16828,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; confidence_below_0_90.,False
400138,2023,assign_county,,,,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,104,400138__2023,PUERTO RICO WOMEN AND CHILDRENS HOSP,PR,CARR. PR-2 KM 11.6 (INTERIOR),BAYAMON,00959,external_geocoder_required_no_local_candidate,hold,,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,False
400115,2023,assign_county,72145,Vega Baja Muno,0.7800,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,105,400115__2023,HOSPITAL WILMA N VAZQUEZ,PR,#2 KM 39.5,VEGA BAJA,00693,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; confidence_below_0_90.,False
660001,2023,assign_county,,,0.4200,Held by strict OSM/Nominatim external geocoder review: geocoder_point_not_in_county_lookup; geocoder_point_state_mismatch_provider_state; house_number_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,106,660001__2023,COMMONWEALTH HEALTH CENTER,MP,LOWER NAVY HILL RD,SAIPAN,96950,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: geocoder_point_not_in_county_lookup; geocoder_point_state_mismatch_provider_state; house_number_not_supported; confidence_below_0_90.,False
400105,2024,assign_county,72021,Bayamón Muno,0.8600,Held by strict OSM/Nominatim external geocoder review: city_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,107,400105__2024,BAYAMON REGIONAL HOSPITAL,PR,LAUREL #100,BAYAMON,00956,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: city_not_supported; confidence_below_0_90.,False
480002,2023,assign_county,,,0.6800,Held by strict OSM/Nominatim external geocoder review: geocoder_point_not_in_county_lookup; geocoder_point_state_mismatch_provider_state; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,108,480002__2023,GOV. JUAN F. LUIS HOSPITAL,VI,4007 EAST DIAMOND RUBY,CHRISTIANSTED,00820,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: geocoder_point_not_in_county_lookup; geocoder_point_state_mismatch_provider_state; confidence_below_0_90.,False
224039,2023,assign_county,,,,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,109,224039__2023,HAVERHILL PAVILION,MA,76 SUMMER STREED,HAVERHILL,01832,external_geocoder_required_no_local_candidate,hold,,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,False
403027,2023,assign_county,72127,San Juan Muno,0.7800,Held by strict OSM/Nominatim external geocoder review: city_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,110,403027__2023,MULTY MEDICAL FACILITIES,PR,MUNOZ RIVERA AVENUE #402,SAN JUAN PR 00918,00918,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: city_not_supported; confidence_below_0_90.,False
400137,2023,assign_county,,,,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,111,400137__2023,DOCTORS CENTER HOSPITAL OH-DORADO,PR,RD 696 INTERSEC EFRON AVE BO HIGUI,DORADO,00646,external_geocoder_required_no_local_candidate,hold,,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,False
400122,2024,assign_county,72061,Guaynabo Muno,0.6000,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; postcode_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,112,400122__2024,PROFESSIONAL HOSPITAL,PR,AVE LAS CUMBRES,GUAYNABO,00970,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; postcode_not_supported; confidence_below_0_90.,False
400012,2024,assign_county,,,,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,113,400012__2024,HOSPITAL I GONZALEZ MARTINEZ,PR,CENTRO MEDICO,PO BOX 191811 SAN JUAN,00919,external_geocoder_required_no_local_candidate,hold,,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: no_geocoder_result.,False
241347,2023,assign_county,27173,"Yellow Medicine County, Minnesota",1.0000,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned Yellow Medicine County, Minnesota (27173) for provider 241347 fiscal year 2023 at confidence 1.00. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to Yellow Medicine County, Minnesota (27173) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 1.0. Result: Sanford Canby Medical Center, 112, Saint Olaf Avenue South, Canby, Yellow Medicine County, Minnesota, 56220, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,114,241347__2023,SANFORD HOSPITAL CANBY,MN,112 SAINT OLAF AVENUE,CANBY,56220,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
371307,2023,assign_county,40025,"Cimarron County, Oklahoma",1.0000,"Accepted report-only institutional-anchor CMS provider external/manual geocode review: openstreetmap_nominatim_point_in_county_external_geocoder / external_geocoder_house_zip_city_state_point_county assigned Cimarron County, Oklahoma (40025) for provider 371307 fiscal year 2023 at confidence 1.00. Reviewer note: Accepted from strict OSM/Nominatim external geocoder review: returned point maps to Cimarron County, Oklahoma (40025) in local county polygons with house number, ZIP, city/state, and supported result type; confidence 1.0. Result: Cimarron Memorial Hospital and Nursing Home, 100, South Ellis Avenue, Boise City, Cimarron County, Oklahoma, 73933, United States.. Institutional source promotion remains blocked by source-maturity, leakage, and model-impact gates.",output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,115,371307__2023,CIMARRON MEMORIAL HOSPITAL,OK,100 SOUTH ELLIS,BOISE CITY,73933,external_geocoder_required_no_local_candidate,accept,openstreetmap_nominatim_point_in_county_external_geocoder,external_geocoder_house_zip_city_state_point_county,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,accepted,,False
400010,2023,assign_county,72081,Lares Muno,0.6400,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; city_not_supported; confidence_below_0_90.,output/institutional_anchor_provider_geocode_external_manual_osm_geocode_results.csv,external_manual_geocode_review_confirmed,2026-06-05T03:25:51.325711+00:00,116,400010__2023,CASTANER HOSPITAL,PR,PO BOX 1003,CASTANER,00631,external_geocoder_required_no_local_candidate,hold,openstreetmap_nominatim_point_in_county_external_geocoder,,codex_osm_nominatim_external_geocoder_policy,2026-06-05T03:25:02.457641+00:00,held_or_rejected,Held by strict OSM/Nominatim external geocoder review: house_number_not_supported; city_not_supported; confidence_below_0_90.,False
