attempt_key,provider_year_key,cms_provider_number,fiscal_year,provider_name,state_abbr,street_address,city,zip5,external_manual_lane,attempt_label,attempt_query,result_index,geocoder_point_fips,geocoder_point_county_name,geocoder_point_state_abbr,geocoder_lat,geocoder_lon,geocoder_name,geocoder_display_name,geocoder_category,geocoder_type,geocoder_address_house_number,geocoder_address_road,geocoder_address_city,geocoder_address_county,geocoder_address_state,geocoder_address_postcode,house_number_supported,zip_supported,city_supported,state_supported,health_result_supported,provider_name_supported,road_supported,manual_geocode_confidence,candidate_failures,result_json
2282e11988f3510457c6,493300__2024,493300,2024,CUMBERLAND HOSPITAL LLC,VA,9407 CUMBERLAND RD,NEW KENT,23124,external_geocoder_required_no_local_candidate,address_only,"9407 CUMBERLAND RD, NEW KENT, VA, 23124",1,51127,"New Kent County, Virginia",VA,37.5464712,-76.9786205,,"9407, Cumberland Road, New Kent County, Virginia, 23124, United States",building,yes,9407,Cumberland Road,,New Kent County,Virginia,23124,True,True,True,True,False,True,True,0.92,,"{""address"": {""ISO3166-2-lvl4"": ""US-VA"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""New Kent County"", ""house_number"": ""9407"", ""postcode"": ""23124"", ""road"": ""Cumberland Road"", ""state"": ""Virginia""}, ""addresstype"": ""building"", ""boundingbox"": [""37.5459573"", ""37.5470101"", ""-76.9788323"", ""-76.9780744""], ""category"": ""building"", ""display_name"": ""9407, Cumberland Road, New Kent County, Virginia, 23124, United States"", ""extratags"": null, ""importance"": 4.230640115964015e-05, ""lat"": ""37.5464712"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-76.9786205"", ""name"": """", ""osm_id"": 694839647, ""osm_type"": ""way"", ""place_id"": 344951555, ""place_rank"": 30, ""type"": ""yes""}"
2282e11988f3510457c6,493300__2024,493300,2024,CUMBERLAND HOSPITAL LLC,VA,9407 CUMBERLAND RD,NEW KENT,23124,external_geocoder_required_no_local_candidate,address_only,"9407 CUMBERLAND RD, NEW KENT, VA, 23124",2,51127,"New Kent County, Virginia",VA,37.5464735,-76.9782895,Cumberland Academy,"Cumberland Academy, 9407, Cumberland Road, New Kent County, Virginia, 23124, United States",amenity,school,9407,Cumberland Road,,New Kent County,Virginia,23124,True,True,True,True,False,True,True,0.92,,"{""address"": {""ISO3166-2-lvl4"": ""US-VA"", ""amenity"": ""Cumberland Academy"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""New Kent County"", ""house_number"": ""9407"", ""postcode"": ""23124"", ""road"": ""Cumberland Road"", ""state"": ""Virginia""}, ""addresstype"": ""amenity"", ""boundingbox"": [""37.5464235"", ""37.5465235"", ""-76.9783395"", ""-76.9782395""], ""category"": ""amenity"", ""display_name"": ""Cumberland Academy, 9407, Cumberland Road, New Kent County, Virginia, 23124, United States"", ""extratags"": {""ele"": ""7""}, ""importance"": 4.230640115964015e-05, ""lat"": ""37.5464735"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-76.9782895"", ""name"": ""Cumberland Academy"", ""osm_id"": 356606479, ""osm_type"": ""node"", ""place_id"": 344989915, ""place_rank"": 30, ""type"": ""school""}"
582cf94f590bcd9bebc5,514011__2023,514011,2023,HIGHLAND CLARKSBURG HOSPITAL INC,WV,3 HOSPITAL PLAZA,CLARKSBURG,26301,external_geocoder_required_no_local_candidate,address_only,"3 HOSPITAL PLAZA, CLARKSBURG, WV, 26301",0,54033,"Harrison County, West Virginia",WV,39.2719116,-80.3720772,Highland-Clarksburg Hospital,"Highland-Clarksburg Hospital, 3, Hospital Plaza, Clarksburg, Harrison County, West Virginia, 26301, United States",amenity,hospital,3,Hospital Plaza,Clarksburg,Harrison County,West Virginia,26301,True,True,True,True,True,True,True,1.0,,"{""address"": {""ISO3166-2-lvl4"": ""US-WV"", ""amenity"": ""Highland-Clarksburg Hospital"", ""city"": ""Clarksburg"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Harrison County"", ""house_number"": ""3"", ""postcode"": ""26301"", ""road"": ""Hospital Plaza"", ""state"": ""West Virginia""}, ""addresstype"": ""amenity"", ""boundingbox"": [""39.2703360"", ""39.2735053"", ""-80.3742218"", ""-80.3695871""], ""category"": ""amenity"", ""display_name"": ""Highland-Clarksburg Hospital, 3, Hospital Plaza, Clarksburg, Harrison County, West Virginia, 26301, United States"", ""extratags"": {""emergency"": ""no"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""psychiatry"", ""operator"": ""Vandalia Health"", ""operator:wikidata"": ""Q139565600"", ""phone"": ""+1 304 969 3100"", ""website"": ""https://www.highlandclarksburghospital.com/"", ""wheelchair"": ""yes""}, ""importance"": 5.610513466082273e-05, ""lat"": ""39.2719116"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-80.3720772"", ""name"": ""Highland-Clarksburg Hospital"", ""osm_id"": 464140754, ""osm_type"": ""way"", ""place_id"": 340764430, ""place_rank"": 30, ""type"": ""hospital""}"
b01a7fc53b68ee3b9df1,400109__2023,400109,2023,HOSPITAL HIMA SAN PABLO BAYAMON,PR,SANTA CRUZ # 70,BAYAMON,00959,external_geocoder_required_no_local_candidate,address_only,"SANTA CRUZ # 70, BAYAMON, PR, 00959",0,72021,Bayamón Muno,PR,18.3979293,-66.1475640,Auxilio Mutuo San Pablo - Bayamón,"Auxilio Mutuo San Pablo - Bayamón, 70, Calle Santa Cruz, Juan Sánchez, Bayamón, Puerto Rico, 00959, United States",amenity,hospital,70,Calle Santa Cruz,Bayamón,Bayamón,Puerto Rico,00959,True,True,False,True,True,True,True,0.9,city_not_supported,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""amenity"": ""Auxilio Mutuo San Pablo - Bayam\u00f3n"", ""city"": ""Bayam\u00f3n"", ""city_district"": ""Juan S\u00e1nchez"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Bayam\u00f3n"", ""house_number"": ""70"", ""postcode"": ""00959"", ""road"": ""Calle Santa Cruz"", ""state"": ""Puerto Rico""}, ""addresstype"": ""amenity"", ""boundingbox"": [""18.3970166"", ""18.3990297"", ""-66.1483500"", ""-66.1467118""], ""category"": ""amenity"", ""display_name"": ""Auxilio Mutuo San Pablo - Bayam\u00f3n, 70, Calle Santa Cruz, Juan S\u00e1nchez, Bayam\u00f3n, Puerto Rico, 00959, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""operator"": ""Auxilio Mutuo"", ""phone"": ""+1 787-620-4747"", ""start_date"": ""26-10-1976"", ""website"": ""https://www.auxiliomutuo.com/""}, ""importance"": 5.9488059815320323e-05, ""lat"": ""18.3979293"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.1475640"", ""name"": ""Auxilio Mutuo San Pablo - Bayam\u00f3n"", ""osm_id"": 194738491, ""osm_type"": ""way"", ""place_id"": 306623291, ""place_rank"": 30, ""type"": ""hospital""}"
b01a7fc53b68ee3b9df1,400109__2023,400109,2023,HOSPITAL HIMA SAN PABLO BAYAMON,PR,SANTA CRUZ # 70,BAYAMON,00959,external_geocoder_required_no_local_candidate,address_only,"SANTA CRUZ # 70, BAYAMON, PR, 00959",1,72021,Bayamón Muno,PR,18.3964550,-66.1459418,,"70, Calle Santa Cruz, Juan Sánchez, Bayamón, Puerto Rico, 00961, United States",place,house,70,Calle Santa Cruz,Bayamón,Bayamón,Puerto Rico,00961,True,False,False,True,False,False,True,0.6,postcode_not_supported; city_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""city"": ""Bayam\u00f3n"", ""city_district"": ""Juan S\u00e1nchez"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Bayam\u00f3n"", ""house_number"": ""70"", ""postcode"": ""00961"", ""road"": ""Calle Santa Cruz"", ""state"": ""Puerto Rico"", ""suburb"": ""Juan S\u00e1nchez""}, ""addresstype"": ""place"", ""boundingbox"": [""18.3964050"", ""18.3965050"", ""-66.1459918"", ""-66.1458918""], ""category"": ""place"", ""display_name"": ""70, Calle Santa Cruz, Juan S\u00e1nchez, Bayam\u00f3n, Puerto Rico, 00961, United States"", ""extratags"": null, ""importance"": 9.99999999995449e-06, ""lat"": ""18.3964550"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.1459418"", ""name"": """", ""osm_id"": 1259112337, ""osm_type"": ""way"", ""place_id"": 413592663, ""place_rank"": 30, ""type"": ""house""}"
c73ac6a3bfa15b6dfa6d,400118__2023,400118,2023,DOCTOR CENTER HOSPITAL MANATI INC.,PR,CARR. #2,MANATI,00674,external_geocoder_required_no_local_candidate,address_only,"CARR. #2, MANATI, PR, 00674",0,72091,Manatí Muno,PR,18.4322443,-66.4756277,PR-2 (Carr. Militar),"PR-2 (Carr. Militar), Carretera Fernando ""Nando"" Otero Sánchez, Comunidad La PRRA, Coto Norte, Manatí, Puerto Rico, 00701, United States",amenity,shelter,,"Carretera Fernando ""Nando"" Otero Sánchez",Manatí,Manatí,Puerto Rico,00701,False,False,True,True,False,False,False,0.48,house_number_not_supported; postcode_not_supported; result_type_name_or_road_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""amenity"": ""PR-2 (Carr. Militar)"", ""city_district"": ""Coto Norte"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Manat\u00ed"", ""hamlet"": ""Comunidad La PRRA"", ""postcode"": ""00701"", ""road"": ""Carretera Fernando \""Nando\"" Otero S\u00e1nchez"", ""state"": ""Puerto Rico"", ""town"": ""Manat\u00ed""}, ""addresstype"": ""amenity"", ""boundingbox"": [""18.4321943"", ""18.4322943"", ""-66.4756777"", ""-66.4755777""], ""category"": ""amenity"", ""display_name"": ""PR-2 (Carr. Militar), Carretera Fernando \""Nando\"" Otero S\u00e1nchez, Comunidad La PRRA, Coto Norte, Manat\u00ed, Puerto Rico, 00701, United States"", ""extratags"": {""shelter_type"": ""public_transport""}, ""importance"": 5.252536812385775e-05, ""lat"": ""18.4322443"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.4756277"", ""name"": ""PR-2 (Carr. Militar)"", ""osm_id"": 9846949770, ""osm_type"": ""node"", ""place_id"": 306693122, ""place_rank"": 30, ""type"": ""shelter""}"
ae267201e6af683230ec,400118__2023,400118,2023,DOCTOR CENTER HOSPITAL MANATI INC.,PR,CARR. #2,MANATI,00674,external_geocoder_required_no_local_candidate,address_no_zip,"CARR. #2, MANATI, PR",0,72091,Manatí Muno,PR,18.4271372,-66.4929477,Manatí,"Manatí, Puerto Rico, 00701, United States",place,town,,,Manatí,Manatí,Puerto Rico,00701,False,False,True,True,False,False,False,0.48,house_number_not_supported; postcode_not_supported; result_type_name_or_road_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Manat\u00ed"", ""postcode"": ""00701"", ""state"": ""Puerto Rico"", ""town"": ""Manat\u00ed""}, ""addresstype"": ""town"", ""boundingbox"": [""18.3871372"", ""18.4671372"", ""-66.5329477"", ""-66.4529477""], ""category"": ""place"", ""display_name"": ""Manat\u00ed, Puerto Rico, 00701, United States"", ""extratags"": {""capital"": ""6"", ""population"": ""10974"", ""population:date"": ""2020"", ""wikidata"": ""Q125778069""}, ""importance"": 0.1600525253681239, ""lat"": ""18.4271372"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.4929477"", ""name"": ""Manat\u00ed"", ""osm_id"": 1944419494, ""osm_type"": ""node"", ""place_id"": 308281869, ""place_rank"": 18, ""type"": ""town""}"
ae267201e6af683230ec,400118__2023,400118,2023,DOCTOR CENTER HOSPITAL MANATI INC.,PR,CARR. #2,MANATI,00674,external_geocoder_required_no_local_candidate,address_no_zip,"CARR. #2, MANATI, PR",1,72091,Manatí Muno,PR,18.4322443,-66.4756277,PR-2 (Carr. Militar),"PR-2 (Carr. Militar), Carretera Fernando ""Nando"" Otero Sánchez, Comunidad La PRRA, Coto Norte, Manatí, Puerto Rico, 00701, United States",amenity,shelter,,"Carretera Fernando ""Nando"" Otero Sánchez",Manatí,Manatí,Puerto Rico,00701,False,False,True,True,False,False,False,0.48,house_number_not_supported; postcode_not_supported; result_type_name_or_road_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""amenity"": ""PR-2 (Carr. Militar)"", ""city_district"": ""Coto Norte"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Manat\u00ed"", ""hamlet"": ""Comunidad La PRRA"", ""postcode"": ""00701"", ""road"": ""Carretera Fernando \""Nando\"" Otero S\u00e1nchez"", ""state"": ""Puerto Rico"", ""town"": ""Manat\u00ed""}, ""addresstype"": ""amenity"", ""boundingbox"": [""18.4321943"", ""18.4322943"", ""-66.4756777"", ""-66.4755777""], ""category"": ""amenity"", ""display_name"": ""PR-2 (Carr. Militar), Carretera Fernando \""Nando\"" Otero S\u00e1nchez, Comunidad La PRRA, Coto Norte, Manat\u00ed, Puerto Rico, 00701, United States"", ""extratags"": {""shelter_type"": ""public_transport""}, ""importance"": 5.252536812385775e-05, ""lat"": ""18.4322443"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.4756277"", ""name"": ""PR-2 (Carr. Militar)"", ""osm_id"": 9846949770, ""osm_type"": ""node"", ""place_id"": 307958254, ""place_rank"": 30, ""type"": ""shelter""}"
b45f51a9bbff869892e9,650003__2023,650003,2023,GUAM REGIONAL MEDICAL CITY,GU,133 ROUTE 3,DEDEDO,96929,external_geocoder_required_no_local_candidate,provider_city_zip,"GUAM REGIONAL MEDICAL CITY, DEDEDO, GU, 96929",0,,,,13.5256139,144.8226633,Guam Regional Medical City,"Guam Regional Medical City, 133, Brigadier General Ben Blaz Memorial Highway, Dededo Municipality, Guam, 96912, United States",amenity,hospital,133,Brigadier General Ben Blaz Memorial Highway,Dededo Municipality,,Guam,96912,True,False,True,True,True,True,False,0.5,geocoder_point_not_in_county_lookup; geocoder_point_state_mismatch_provider_state; postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-GU"", ""amenity"": ""Guam Regional Medical City"", ""country"": ""United States"", ""country_code"": ""us"", ""house_number"": ""133"", ""postcode"": ""96912"", ""road"": ""Brigadier General Ben Blaz Memorial Highway"", ""state"": ""Guam"", ""town"": ""Dededo Municipality""}, ""addresstype"": ""amenity"", ""boundingbox"": [""13.5240915"", ""13.5266874"", ""144.8212512"", ""144.8241311""], ""category"": ""amenity"", ""display_name"": ""Guam Regional Medical City, 133, Brigadier General Ben Blaz Memorial Highway, Dededo Municipality, Guam, 96912, United States"", ""extratags"": {""beds"": ""136"", ""check_date"": ""2025-09-02"", ""emergency"": ""yes"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""general"", ""opening_hours"": ""24/7"", ""operator"": ""The Medical City"", ""operator:type"": ""private"", ""phone"": ""+1 671 645 5500"", ""website"": ""https://www.grmc.gu/"", ""wikipedia"": ""en:Guam Regional Medical City""}, ""importance"": 0.30663527500158994, ""lat"": ""13.5256139"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""144.8226633"", ""name"": ""Guam Regional Medical City"", ""osm_id"": 547350935, ""osm_type"": ""way"", ""place_id"": 261017645, ""place_rank"": 30, ""type"": ""hospital""}"
9056dba3c95798342309,404004__2023,404004,2023,FIRST HOSPITAL PANAMERICANO,PR,STATE ROAD #787,CIDRA,00739,external_geocoder_required_no_local_candidate,provider_city_zip,"FIRST HOSPITAL PANAMERICANO, CIDRA, PR, 00739",0,72041,Cidra Muno,PR,18.1759966,-66.1357966,First Hospital Panamericano,"First Hospital Panamericano, Carretera Bayamón, Vista Monte, Comunidad Alturas de Arenas, Arenas, Cidra, Puerto Rico, 00739, United States",amenity,hospital,,Carretera Bayamón,Cidra,Cidra,Puerto Rico,00739,False,True,True,True,True,True,False,0.78,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""amenity"": ""First Hospital Panamericano"", ""city_district"": ""Arenas"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Cidra"", ""hamlet"": ""Comunidad Alturas de Arenas"", ""neighbourhood"": ""Vista Monte"", ""postcode"": ""00739"", ""road"": ""Carretera Bayam\u00f3n"", ""state"": ""Puerto Rico"", ""town"": ""Cidra""}, ""addresstype"": ""amenity"", ""boundingbox"": [""18.1751974"", ""18.1771226"", ""-66.1365669"", ""-66.1350476""], ""category"": ""amenity"", ""display_name"": ""First Hospital Panamericano, Carretera Bayam\u00f3n, Vista Monte, Comunidad Alturas de Arenas, Arenas, Cidra, Puerto Rico, 00739, United States"", ""extratags"": {""emergency"": ""no"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""psychiatry"", ""phone"": ""+1 787-739-5555"", ""website"": ""https://www.hospitalpanamericano.com/tour-virtual/cidra""}, ""importance"": 5.229037918664862e-05, ""lat"": ""18.1759966"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.1357966"", ""name"": ""First Hospital Panamericano"", ""osm_id"": 529831216, ""osm_type"": ""way"", ""place_id"": 307430252, ""place_rank"": 30, ""type"": ""hospital""}"
0a401980384564f3674d,400112__2024,400112,2024,HOSPITAL UPR,PR,STREET 3 KM 8.3 65 INFANTERIA AVE.,CAROLINA,00984,external_geocoder_required_no_local_candidate,provider_city_zip,"HOSPITAL UPR, CAROLINA, PR, 00984",0,72031,Carolina Muno,PR,18.3890791,-65.9717996,Hospital de la UPR - Dr. Federico Trilla,"Hospital de la UPR - Dr. Federico Trilla, Avenida Regimiento 65 de Infantería, Cuesta Quiles, San Antón, Martín González, Carolina, Puerto Rico, 00984, United States",amenity,hospital,,Avenida Regimiento 65 de Infantería,Carolina,Carolina,Puerto Rico,00984,False,True,True,True,True,True,False,0.78,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""amenity"": ""Hospital de la UPR - Dr. Federico Trilla"", ""city"": ""Carolina"", ""city_district"": ""Mart\u00edn Gonz\u00e1lez"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Carolina"", ""neighbourhood"": ""Cuesta Quiles"", ""postcode"": ""00984"", ""road"": ""Avenida Regimiento 65 de Infanter\u00eda"", ""state"": ""Puerto Rico"", ""suburb"": ""San Ant\u00f3n""}, ""addresstype"": ""amenity"", ""boundingbox"": [""18.3873150"", ""18.3904684"", ""-65.9736980"", ""-65.9701575""], ""category"": ""amenity"", ""display_name"": ""Hospital de la UPR - Dr. Federico Trilla, Avenida Regimiento 65 de Infanter\u00eda, Cuesta Quiles, San Ant\u00f3n, Mart\u00edn Gonz\u00e1lez, Carolina, Puerto Rico, 00984, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""phone"": ""+1 787-757-1800"", ""website"": ""https://www.hospitalupr.org/""}, ""importance"": 5.695658808265839e-05, ""lat"": ""18.3890791"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-65.9717996"", ""name"": ""Hospital de la UPR - Dr. Federico Trilla"", ""osm_id"": 59576700, ""osm_type"": ""way"", ""place_id"": 307811563, ""place_rank"": 30, ""type"": ""hospital""}"
90f33f04337b443d056d,400032__2023,400032,2023,BAYAMON MEDICAL CENTER,PR,CARR. #2 KM. 11.7,BAYAMON,00960,external_geocoder_required_no_local_candidate,provider_city_zip,"BAYAMON MEDICAL CENTER, BAYAMON, PR, 00960",0,72021,Bayamón Muno,PR,18.3971398,-66.1546444,Varmed Health Center,"Varmed Health Center, Calle Manuel F. Rossy, Barrio Pueblo, Bayamón, Puerto Rico, 00960, United States",amenity,clinic,,Calle Manuel F. Rossy,Bayamón,Bayamón,Puerto Rico,00960,False,True,False,True,True,False,False,0.64,house_number_not_supported; city_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""amenity"": ""Varmed Health Center"", ""city"": ""Bayam\u00f3n"", ""city_district"": ""Barrio Pueblo"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Bayam\u00f3n"", ""postcode"": ""00960"", ""road"": ""Calle Manuel F. Rossy"", ""state"": ""Puerto Rico""}, ""addresstype"": ""amenity"", ""boundingbox"": [""18.3968545"", ""18.3974251"", ""-66.1548505"", ""-66.1544381""], ""category"": ""amenity"", ""display_name"": ""Varmed Health Center, Calle Manuel F. Rossy, Barrio Pueblo, Bayam\u00f3n, Puerto Rico, 00960, United States"", ""extratags"": {""building"": ""hospital"", ""healthcare"": ""clinic""}, ""importance"": 5.9488059815320323e-05, ""lat"": ""18.3971398"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.1546444"", ""name"": ""Varmed Health Center"", ""osm_id"": 338720375, ""osm_type"": ""way"", ""place_id"": 306669364, ""place_rank"": 30, ""type"": ""clinic""}"
be97dbcf3d9afb12f0a7,400019__2023,400019,2023,HOSPITAL PAVIA SANTURCE,PR,ASIA STREET,SANTURCE,00910,external_geocoder_required_no_local_candidate,provider_city_zip,"HOSPITAL PAVIA SANTURCE, SANTURCE, PR, 00910",0,72127,San Juan Muno,PR,18.4447127,-66.0695961,Hospital Pavía - Santurce,"Hospital Pavía - Santurce, 1462, Calle Sánchez, Melilla, Santurce, San Juan, Puerto Rico, 00910, United States",amenity,hospital,1462,Calle Sánchez,San Juan,San Juan,Puerto Rico,00910,False,True,True,True,True,True,False,0.78,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""amenity"": ""Hospital Pav\u00eda - Santurce"", ""city"": ""San Juan"", ""city_district"": ""Santurce"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""San Juan"", ""house_number"": ""1462"", ""neighbourhood"": ""Melilla"", ""postcode"": ""00910"", ""road"": ""Calle S\u00e1nchez"", ""state"": ""Puerto Rico"", ""suburb"": ""Santurce""}, ""addresstype"": ""amenity"", ""boundingbox"": [""18.4440346"", ""18.4450364"", ""-66.0699199"", ""-66.0686190""], ""category"": ""amenity"", ""display_name"": ""Hospital Pav\u00eda - Santurce, 1462, Calle S\u00e1nchez, Melilla, Santurce, San Juan, Puerto Rico, 00910, United States"", ""extratags"": {""emergency"": ""yes"", ""healthcare"": ""hospital"", ""opening_hours"": ""24/7"", ""operator"": ""Metro Pav\u00eda Health System"", ""phone"": ""+1 787-641-1616"", ""website"": ""https://hospitalpaviapr.com/""}, ""importance"": 6.980468451967678e-05, ""lat"": ""18.4447127"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.0695961"", ""name"": ""Hospital Pav\u00eda - Santurce"", ""osm_id"": 7631173, ""osm_type"": ""relation"", ""place_id"": 306636519, ""place_rank"": 30, ""type"": ""hospital""}"
eb5d149928f5165831cc,400048__2024,400048,2024,HOSPITAL MENONITA GUAYAMA,PR,AVE PEDRO ALBIZU CAMPOS,GUAYAMA,00785,external_geocoder_required_no_local_candidate,provider_city_zip,"HOSPITAL MENONITA GUAYAMA, GUAYAMA, PR, 00785",0,72057,Guayama Muno,PR,17.9736844,-66.1143774,Hospital Menonita Guayama,"Hospital Menonita Guayama, Avenida José J. Torres Gómez, Vives, Reparto La Sabana, Barrio Pueblo, Guayama, Puerto Rico, 00785, United States",amenity,hospital,,Avenida José J. Torres Gómez,Guayama,Guayama,Puerto Rico,00785,False,True,True,True,True,True,False,0.78,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""amenity"": ""Hospital Menonita Guayama"", ""city_district"": ""Barrio Pueblo"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Guayama"", ""hamlet"": ""Reparto La Sabana"", ""neighbourhood"": ""Vives"", ""postcode"": ""00785"", ""road"": ""Avenida Jos\u00e9 J. Torres G\u00f3mez"", ""state"": ""Puerto Rico"", ""town"": ""Guayama""}, ""addresstype"": ""amenity"", ""boundingbox"": [""17.9725579"", ""17.9747621"", ""-66.1155293"", ""-66.1132336""], ""category"": ""amenity"", ""display_name"": ""Hospital Menonita Guayama, Avenida Jos\u00e9 J. Torres G\u00f3mez, Vives, Reparto La Sabana, Barrio Pueblo, Guayama, Puerto Rico, 00785, United States"", ""extratags"": {""beds"": ""161"", ""denomination"": ""episcopal"", ""emergency"": ""yes"", ""opening_hours"": ""24/7"", ""operator"": ""Sistema de Salud Menonita"", ""phone"": ""+1 787-864-4300"", ""religion"": ""christian"", ""website"": ""https://www.sanlucaspr.org/""}, ""importance"": 4.873197528033902e-05, ""lat"": ""17.9736844"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.1143774"", ""name"": ""Hospital Menonita Guayama"", ""osm_id"": 507412257, ""osm_type"": ""way"", ""place_id"": 306708860, ""place_rank"": 30, ""type"": ""hospital""}"
b789298ce50d59f624e3,400102__2023,400102,2023,DOCTORS CENTER HOSPITAL BAYAMON,PR,STREET J-9 EXT. HERMANAS DAVILA,BAYAMON,00956,external_geocoder_required_no_local_candidate,provider_city_zip,"DOCTORS CENTER HOSPITAL BAYAMON, BAYAMON, PR, 00956",0,72021,Bayamón Muno,PR,18.3980268,-66.1663498,Doctors' Center Hospital Bayamón,"Doctors' Center Hospital Bayamón, Calle 2, Urbanización Villa Rica, Sector Los Grillos, Hato Tejas, Bayamón, Puerto Rico, 00961, United States",building,hospital,,Calle 2,Bayamón,Bayamón,Puerto Rico,00961,False,False,False,True,False,True,False,0.42,house_number_not_supported; postcode_not_supported; city_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-PR"", ""building"": ""Doctors' Center Hospital Bayam\u00f3n"", ""city"": ""Bayam\u00f3n"", ""city_district"": ""Hato Tejas"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Bayam\u00f3n"", ""hamlet"": ""Sector Los Grillos"", ""neighbourhood"": ""Urbanizaci\u00f3n Villa Rica"", ""postcode"": ""00961"", ""road"": ""Calle 2"", ""state"": ""Puerto Rico""}, ""addresstype"": ""building"", ""boundingbox"": [""18.3977878"", ""18.3983078"", ""-66.1666757"", ""-66.1660924""], ""category"": ""building"", ""display_name"": ""Doctors' Center Hospital Bayam\u00f3n, Calle 2, Urbanizaci\u00f3n Villa Rica, Sector Los Grillos, Hato Tejas, Bayam\u00f3n, Puerto Rico, 00961, United States"", ""extratags"": null, ""importance"": 5.9488059815320323e-05, ""lat"": ""18.3980268"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-66.1663498"", ""name"": ""Doctors' Center Hospital Bayam\u00f3n"", ""osm_id"": 338720212, ""osm_type"": ""way"", ""place_id"": 306637371, ""place_rank"": 30, ""type"": ""hospital""}"
