attempt_key,provider_year_key,cms_provider_number,fiscal_year,provider_name,state_abbr,street_address,city,zip5,external_manual_lane,attempt_label,attempt_query,result_index,geocoder_point_fips,geocoder_point_county_name,geocoder_point_state_abbr,geocoder_lat,geocoder_lon,geocoder_name,geocoder_display_name,geocoder_category,geocoder_type,geocoder_address_house_number,geocoder_address_road,geocoder_address_city,geocoder_address_county,geocoder_address_state,geocoder_address_postcode,house_number_supported,zip_supported,city_supported,state_supported,health_result_supported,provider_name_supported,road_supported,manual_geocode_confidence,candidate_failures,result_json
5653964ef944ec1c3f0a,343025__2023,343025,2023,CAREPARTNERS REHAB HOSPITAL,NC,68 SWEETEN CREEK ROAD,ASHEVILLE,28803,same_city_unresolved_after_census_external_geocoder,address_only,"68 SWEETEN CREEK ROAD, ASHEVILLE, NC, 28803",0,37021,"Buncombe County, North Carolina",NC,35.5619733,-82.5307953,,"68, Sweeten Creek Road, Biltmore, Biltmore Village, Asheville, Buncombe County, North Carolina, 28803, United States",building,yes,68,Sweeten Creek Road,Asheville,Buncombe County,North Carolina,28803,True,True,True,True,False,False,True,0.88,confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-NC"", ""city"": ""Asheville"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Buncombe County"", ""house_number"": ""68"", ""neighbourhood"": ""Biltmore"", ""postcode"": ""28803"", ""quarter"": ""Biltmore Village"", ""road"": ""Sweeten Creek Road"", ""state"": ""North Carolina""}, ""addresstype"": ""building"", ""boundingbox"": [""35.5616397"", ""35.5623068"", ""-82.5309690"", ""-82.5306217""], ""category"": ""building"", ""display_name"": ""68, Sweeten Creek Road, Biltmore, Biltmore Village, Asheville, Buncombe County, North Carolina, 28803, United States"", ""extratags"": null, ""importance"": 6.473105973902522e-05, ""lat"": ""35.5619733"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-82.5307953"", ""name"": """", ""osm_id"": 1084067378, ""osm_type"": ""way"", ""place_id"": 342222317, ""place_rank"": 30, ""type"": ""yes""}"
5653964ef944ec1c3f0a,343025__2023,343025,2023,CAREPARTNERS REHAB HOSPITAL,NC,68 SWEETEN CREEK ROAD,ASHEVILLE,28803,same_city_unresolved_after_census_external_geocoder,address_only,"68 SWEETEN CREEK ROAD, ASHEVILLE, NC, 28803",1,37021,"Buncombe County, North Carolina",NC,35.5620193,-82.5314618,CarePartners Rehabilitation Hospital,"CarePartners Rehabilitation Hospital, 68, Sweeten Creek Road, Biltmore, Biltmore Village, Asheville, Buncombe County, North Carolina, 28803, United States",amenity,hospital,68,Sweeten Creek Road,Asheville,Buncombe County,North Carolina,28803,True,True,True,True,True,True,True,1.0,,"{""address"": {""ISO3166-2-lvl4"": ""US-NC"", ""amenity"": ""CarePartners Rehabilitation Hospital"", ""city"": ""Asheville"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Buncombe County"", ""house_number"": ""68"", ""neighbourhood"": ""Biltmore"", ""postcode"": ""28803"", ""quarter"": ""Biltmore Village"", ""road"": ""Sweeten Creek Road"", ""state"": ""North Carolina""}, ""addresstype"": ""amenity"", ""boundingbox"": [""35.5619693"", ""35.5620693"", ""-82.5315118"", ""-82.5314118""], ""category"": ""amenity"", ""display_name"": ""CarePartners Rehabilitation Hospital, 68, Sweeten Creek Road, Biltmore, Biltmore Village, Asheville, Buncombe County, North Carolina, 28803, United States"", ""extratags"": {""emergency"": ""no"", ""healthcare"": ""hospital"", ""healthcare:speciality"": ""rehabilitation"", ""operator"": ""Mission Health"", ""operator:wikidata"": ""Q6878595"", ""phone"": ""+1 828 274 6151"", ""website"": ""https://www.missionhealth.org/locations/carepartners/specialties/inpatient-physical-rehabilitation"", ""wheelchair"": ""yes""}, ""importance"": 6.473105973902522e-05, ""lat"": ""35.5620193"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-82.5314618"", ""name"": ""CarePartners Rehabilitation Hospital"", ""osm_id"": 357810105, ""osm_type"": ""node"", ""place_id"": 343098312, ""place_rank"": 30, ""type"": ""hospital""}"
ccd50ed11bfbf258623d,212002__2024,212002,2024,WESTERN MARYLAND HOSPITAL CENTER,MD,1500 PENNSYLVANIA AVENUE,HAGERSTOWN,21740,same_city_unresolved_after_census_external_geocoder,address_only,"1500 PENNSYLVANIA AVENUE, HAGERSTOWN, MD, 21740",0,24043,"Washington County, Maryland",MD,39.6656170,-77.7175490,Western Maryland Hospital Center,"Western Maryland Hospital Center, 1500, Pennsylvania Avenue, Hagerstown, Washington County, Maryland, 21742, United States",amenity,hospital,1500,Pennsylvania Avenue,Hagerstown,Washington County,Maryland,21742,True,False,True,True,True,True,True,0.82,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-MD"", ""amenity"": ""Western Maryland Hospital Center"", ""city"": ""Hagerstown"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Washington County"", ""house_number"": ""1500"", ""postcode"": ""21742"", ""road"": ""Pennsylvania Avenue"", ""state"": ""Maryland""}, ""addresstype"": ""amenity"", ""boundingbox"": [""39.6655670"", ""39.6656670"", ""-77.7175990"", ""-77.7174990""], ""category"": ""amenity"", ""display_name"": ""Western Maryland Hospital Center, 1500, Pennsylvania Avenue, Hagerstown, Washington County, Maryland, 21742, United States"", ""extratags"": {""healthcare"": ""hospital"", ""operator"": ""Maryland Department of Health"", ""operator:wikidata"": ""Q24060908"", ""website"": ""https://health.maryland.gov/wmhc/Pages/Home.aspx""}, ""importance"": 5.819562066067014e-05, ""lat"": ""39.6656170"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-77.7175490"", ""name"": ""Western Maryland Hospital Center"", ""osm_id"": 7212509205, ""osm_type"": ""node"", ""place_id"": 349334208, ""place_rank"": 30, ""type"": ""hospital""}"
ccd50ed11bfbf258623d,212002__2024,212002,2024,WESTERN MARYLAND HOSPITAL CENTER,MD,1500 PENNSYLVANIA AVENUE,HAGERSTOWN,21740,same_city_unresolved_after_census_external_geocoder,address_only,"1500 PENNSYLVANIA AVENUE, HAGERSTOWN, MD, 21740",1,24043,"Washington County, Maryland",MD,39.6675770,-77.7192580,,"1500, Pennsylvania Avenue, Hagerstown, Washington County, Maryland, 21742, United States",place,house,1500,Pennsylvania Avenue,Hagerstown,Washington County,Maryland,21742,True,False,True,True,False,True,True,0.74,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-MD"", ""city"": ""Hagerstown"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Washington County"", ""house_number"": ""1500"", ""postcode"": ""21742"", ""road"": ""Pennsylvania Avenue"", ""state"": ""Maryland""}, ""addresstype"": ""place"", ""boundingbox"": [""39.6675270"", ""39.6676270"", ""-77.7193080"", ""-77.7192080""], ""category"": ""place"", ""display_name"": ""1500, Pennsylvania Avenue, Hagerstown, Washington County, Maryland, 21742, United States"", ""extratags"": null, ""importance"": 9.99999999995449e-06, ""lat"": ""39.6675770"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-77.7192580"", ""name"": """", ""osm_id"": 1364440622, ""osm_type"": ""way"", ""place_id"": 396187956, ""place_rank"": 30, ""type"": ""house""}"
ef8fc5d592157eca0bf4,212002__2024,212002,2024,WESTERN MARYLAND HOSPITAL CENTER,MD,1500 PENNSYLVANIA AVENUE,HAGERSTOWN,21740,same_city_unresolved_after_census_external_geocoder,provider_address,"WESTERN MARYLAND HOSPITAL CENTER, 1500 PENNSYLVANIA AVENUE, HAGERSTOWN, MD, 21740",0,24043,"Washington County, Maryland",MD,39.6656170,-77.7175490,Western Maryland Hospital Center,"Western Maryland Hospital Center, 1500, Pennsylvania Avenue, Hagerstown, Washington County, Maryland, 21742, United States",amenity,hospital,1500,Pennsylvania Avenue,Hagerstown,Washington County,Maryland,21742,True,False,True,True,True,True,True,0.82,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-MD"", ""amenity"": ""Western Maryland Hospital Center"", ""city"": ""Hagerstown"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Washington County"", ""house_number"": ""1500"", ""postcode"": ""21742"", ""road"": ""Pennsylvania Avenue"", ""state"": ""Maryland""}, ""addresstype"": ""amenity"", ""boundingbox"": [""39.6655670"", ""39.6656670"", ""-77.7175990"", ""-77.7174990""], ""category"": ""amenity"", ""display_name"": ""Western Maryland Hospital Center, 1500, Pennsylvania Avenue, Hagerstown, Washington County, Maryland, 21742, United States"", ""extratags"": {""healthcare"": ""hospital"", ""operator"": ""Maryland Department of Health"", ""operator:wikidata"": ""Q24060908"", ""website"": ""https://health.maryland.gov/wmhc/Pages/Home.aspx""}, ""importance"": 5.819562066067014e-05, ""lat"": ""39.6656170"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-77.7175490"", ""name"": ""Western Maryland Hospital Center"", ""osm_id"": 7212509205, ""osm_type"": ""node"", ""place_id"": 349133233, ""place_rank"": 30, ""type"": ""hospital""}"
4e5242363ec590c41e2d,212002__2024,212002,2024,WESTERN MARYLAND HOSPITAL CENTER,MD,1500 PENNSYLVANIA AVENUE,HAGERSTOWN,21740,same_city_unresolved_after_census_external_geocoder,address_no_zip,"1500 PENNSYLVANIA AVENUE, HAGERSTOWN, MD",0,24043,"Washington County, Maryland",MD,39.6656170,-77.7175490,Western Maryland Hospital Center,"Western Maryland Hospital Center, 1500, Pennsylvania Avenue, Hagerstown, Washington County, Maryland, 21742, United States",amenity,hospital,1500,Pennsylvania Avenue,Hagerstown,Washington County,Maryland,21742,True,False,True,True,True,True,True,0.82,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-MD"", ""amenity"": ""Western Maryland Hospital Center"", ""city"": ""Hagerstown"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Washington County"", ""house_number"": ""1500"", ""postcode"": ""21742"", ""road"": ""Pennsylvania Avenue"", ""state"": ""Maryland""}, ""addresstype"": ""amenity"", ""boundingbox"": [""39.6655670"", ""39.6656670"", ""-77.7175990"", ""-77.7174990""], ""category"": ""amenity"", ""display_name"": ""Western Maryland Hospital Center, 1500, Pennsylvania Avenue, Hagerstown, Washington County, Maryland, 21742, United States"", ""extratags"": {""healthcare"": ""hospital"", ""operator"": ""Maryland Department of Health"", ""operator:wikidata"": ""Q24060908"", ""website"": ""https://health.maryland.gov/wmhc/Pages/Home.aspx""}, ""importance"": 5.819562066067014e-05, ""lat"": ""39.6656170"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-77.7175490"", ""name"": ""Western Maryland Hospital Center"", ""osm_id"": 7212509205, ""osm_type"": ""node"", ""place_id"": 349133233, ""place_rank"": 30, ""type"": ""hospital""}"
4e5242363ec590c41e2d,212002__2024,212002,2024,WESTERN MARYLAND HOSPITAL CENTER,MD,1500 PENNSYLVANIA AVENUE,HAGERSTOWN,21740,same_city_unresolved_after_census_external_geocoder,address_no_zip,"1500 PENNSYLVANIA AVENUE, HAGERSTOWN, MD",1,24043,"Washington County, Maryland",MD,39.6675770,-77.7192610,,"1500, Pennsylvania Avenue, Hagerstown, Washington County, Maryland, 21742, United States",place,house,1500,Pennsylvania Avenue,Hagerstown,Washington County,Maryland,21742,True,False,True,True,False,True,True,0.74,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-MD"", ""city"": ""Hagerstown"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Washington County"", ""house_number"": ""1500"", ""postcode"": ""21742"", ""road"": ""Pennsylvania Avenue"", ""state"": ""Maryland""}, ""addresstype"": ""place"", ""boundingbox"": [""39.6675270"", ""39.6676270"", ""-77.7193110"", ""-77.7192110""], ""category"": ""place"", ""display_name"": ""1500, Pennsylvania Avenue, Hagerstown, Washington County, Maryland, 21742, United States"", ""extratags"": null, ""importance"": 9.99999999995449e-06, ""lat"": ""39.6675770"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-77.7192610"", ""name"": """", ""osm_id"": 1364440622, ""osm_type"": ""way"", ""place_id"": 395783069, ""place_rank"": 30, ""type"": ""house""}"
023aa814898e2ba0bca3,212002__2024,212002,2024,WESTERN MARYLAND HOSPITAL CENTER,MD,1500 PENNSYLVANIA AVENUE,HAGERSTOWN,21740,same_city_unresolved_after_census_external_geocoder,provider_city_zip,"WESTERN MARYLAND HOSPITAL CENTER, HAGERSTOWN, MD, 21740",0,24043,"Washington County, Maryland",MD,39.6656170,-77.7175490,Western Maryland Hospital Center,"Western Maryland Hospital Center, 1500, Pennsylvania Avenue, Hagerstown, Washington County, Maryland, 21742, United States",amenity,hospital,1500,Pennsylvania Avenue,Hagerstown,Washington County,Maryland,21742,True,False,True,True,True,True,True,0.82,postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-MD"", ""amenity"": ""Western Maryland Hospital Center"", ""city"": ""Hagerstown"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Washington County"", ""house_number"": ""1500"", ""postcode"": ""21742"", ""road"": ""Pennsylvania Avenue"", ""state"": ""Maryland""}, ""addresstype"": ""amenity"", ""boundingbox"": [""39.6655670"", ""39.6656670"", ""-77.7175990"", ""-77.7174990""], ""category"": ""amenity"", ""display_name"": ""Western Maryland Hospital Center, 1500, Pennsylvania Avenue, Hagerstown, Washington County, Maryland, 21742, United States"", ""extratags"": {""healthcare"": ""hospital"", ""operator"": ""Maryland Department of Health"", ""operator:wikidata"": ""Q24060908"", ""website"": ""https://health.maryland.gov/wmhc/Pages/Home.aspx""}, ""importance"": 5.819562066067014e-05, ""lat"": ""39.6656170"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-77.7175490"", ""name"": ""Western Maryland Hospital Center"", ""osm_id"": 7212509205, ""osm_type"": ""node"", ""place_id"": 349488565, ""place_rank"": 30, ""type"": ""hospital""}"
f1844883c0c09fab2259,190044__2023,190044,2023,ACADIA GENERAL HOSPITAL,LA,190044,CROWLEY,70526,same_city_unresolved_after_census_external_geocoder,address_only,"190044, CROWLEY, LA, 70526",0,22001,"Acadia Parish, Louisiana",LA,30.2140928,-92.3745761,Crowley,"Crowley, Acadia Parish, Louisiana, United States",boundary,administrative,,,Crowley,Acadia Parish,Louisiana,,False,False,True,True,False,False,False,0.48,house_number_not_supported; postcode_not_supported; result_type_name_or_road_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-LA"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Acadia Parish"", ""state"": ""Louisiana"", ""town"": ""Crowley""}, ""addresstype"": ""town"", ""boundingbox"": [""30.1906520"", ""30.2469190"", ""-92.4026617"", ""-92.3455347""], ""category"": ""boundary"", ""display_name"": ""Crowley, Acadia Parish, Louisiana, United States"", ""extratags"": {""admin_level"": ""8"", ""border_type"": ""city"", ""capital"": ""6"", ""ele"": ""6"", ""linked_place"": ""town"", ""place"": ""town"", ""population"": ""14070"", ""population:date"": ""2006"", ""wikidata"": ""Q1022973"", ""wikipedia"": ""en:Crowley, Louisiana""}, ""importance"": 0.437614861262228, ""lat"": ""30.2140928"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-92.3745761"", ""name"": ""Crowley"", ""osm_id"": 131986, ""osm_type"": ""relation"", ""place_id"": 303487268, ""place_rank"": 16, ""type"": ""administrative""}"
e482c543b532a06977f7,190044__2023,190044,2023,ACADIA GENERAL HOSPITAL,LA,190044,CROWLEY,70526,same_city_unresolved_after_census_external_geocoder,address_no_zip,"190044, CROWLEY, LA",0,22001,"Acadia Parish, Louisiana",LA,30.2140928,-92.3745761,Crowley,"Crowley, Acadia Parish, Louisiana, United States",boundary,administrative,,,Crowley,Acadia Parish,Louisiana,,False,False,True,True,False,False,False,0.48,house_number_not_supported; postcode_not_supported; result_type_name_or_road_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-LA"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Acadia Parish"", ""state"": ""Louisiana"", ""town"": ""Crowley""}, ""addresstype"": ""town"", ""boundingbox"": [""30.1906520"", ""30.2469190"", ""-92.4026617"", ""-92.3455347""], ""category"": ""boundary"", ""display_name"": ""Crowley, Acadia Parish, Louisiana, United States"", ""extratags"": {""admin_level"": ""8"", ""border_type"": ""city"", ""capital"": ""6"", ""ele"": ""6"", ""linked_place"": ""town"", ""place"": ""town"", ""population"": ""14070"", ""population:date"": ""2006"", ""wikidata"": ""Q1022973"", ""wikipedia"": ""en:Crowley, Louisiana""}, ""importance"": 0.437614861262228, ""lat"": ""30.2140928"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-92.3745761"", ""name"": ""Crowley"", ""osm_id"": 131986, ""osm_type"": ""relation"", ""place_id"": 303684869, ""place_rank"": 16, ""type"": ""administrative""}"
687c45299be13c3708cc,190044__2023,190044,2023,ACADIA GENERAL HOSPITAL,LA,190044,CROWLEY,70526,same_city_unresolved_after_census_external_geocoder,provider_city_zip,"ACADIA GENERAL HOSPITAL, CROWLEY, LA, 70526",0,22001,"Acadia Parish, Louisiana",LA,30.2265885,-92.3635817,Acadia General Hospital,"Acadia General Hospital, 1305, Crowley Rayne Highway, Crowley, Acadia Parish, Louisiana, 70546, United States",amenity,hospital,1305,Crowley Rayne Highway,Crowley,Acadia Parish,Louisiana,70546,False,False,True,True,True,True,False,0.6,house_number_not_supported; postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-LA"", ""amenity"": ""Acadia General Hospital"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Acadia Parish"", ""house_number"": ""1305"", ""postcode"": ""70546"", ""road"": ""Crowley Rayne Highway"", ""state"": ""Louisiana"", ""town"": ""Crowley""}, ""addresstype"": ""amenity"", ""boundingbox"": [""30.2255277"", ""30.2276695"", ""-92.3645292"", ""-92.3626317""], ""category"": ""amenity"", ""display_name"": ""Acadia General Hospital, 1305, Crowley Rayne Highway, Crowley, Acadia Parish, Louisiana, 70546, United States"", ""extratags"": {""emergency"": ""yes"", ""opening_hours"": ""24/7"", ""operator"": ""Lafayette General Health"", ""phone"": ""+1 337 783 3222"", ""website"": ""https://www.lafayettegeneral.com/our_facilities/main_facilities/acadia_general_hospital.aspx"", ""wikidata"": ""Q96757837""}, ""importance"": 2.6000610360830357e-05, ""lat"": ""30.2265885"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-92.3635817"", ""name"": ""Acadia General Hospital"", ""osm_id"": 476052609, ""osm_type"": ""way"", ""place_id"": 304720926, ""place_rank"": 30, ""type"": ""hospital""}"
15e15f7adf0a9a143bc1,103052__2023,103052,2023,ENCOMPASS HEALTH REHABILITATION HOSP,FL,11595 BURNT MILL ROAD,JACKSONVILLE,32256,same_city_unresolved_after_census_external_geocoder,address_only,"11595 BURNT MILL ROAD, JACKSONVILLE, FL, 32256",0,12031,"Duval County, Florida",FL,30.2420647,-81.5218886,Burnt Mill Road,"Burnt Mill Road, Jacksonville, Duval County, Florida, 32256, United States",highway,tertiary,,Burnt Mill Road,Jacksonville,Duval County,Florida,32256,False,True,True,True,False,False,True,0.7,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-FL"", ""city"": ""Jacksonville"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Duval County"", ""postcode"": ""32256"", ""road"": ""Burnt Mill Road"", ""state"": ""Florida""}, ""addresstype"": ""road"", ""boundingbox"": [""30.2420372"", ""30.2420783"", ""-81.5231226"", ""-81.5206542""], ""category"": ""highway"", ""display_name"": ""Burnt Mill Road, Jacksonville, Duval County, Florida, 32256, United States"", ""extratags"": {""lanes"": ""2""}, ""importance"": 0.05340426108186462, ""lat"": ""30.2420647"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-81.5218886"", ""name"": ""Burnt Mill Road"", ""osm_id"": 1473612049, ""osm_type"": ""way"", ""place_id"": 301199863, ""place_rank"": 26, ""type"": ""tertiary""}"
15e15f7adf0a9a143bc1,103052__2023,103052,2023,ENCOMPASS HEALTH REHABILITATION HOSP,FL,11595 BURNT MILL ROAD,JACKSONVILLE,32256,same_city_unresolved_after_census_external_geocoder,address_only,"11595 BURNT MILL ROAD, JACKSONVILLE, FL, 32256",1,12031,"Duval County, Florida",FL,30.2421161,-81.5187209,Burnt Mill Road,"Burnt Mill Road, Jacksonville, Duval County, Florida, 32256, United States",highway,residential,,Burnt Mill Road,Jacksonville,Duval County,Florida,32256,False,True,True,True,False,False,True,0.7,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-FL"", ""city"": ""Jacksonville"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Duval County"", ""postcode"": ""32256"", ""road"": ""Burnt Mill Road"", ""state"": ""Florida""}, ""addresstype"": ""road"", ""boundingbox"": [""30.2419838"", ""30.2422123"", ""-81.5188549"", ""-81.5185871""], ""category"": ""highway"", ""display_name"": ""Burnt Mill Road, Jacksonville, Duval County, Florida, 32256, United States"", ""extratags"": {""junction"": ""roundabout"", ""oneway"": ""yes"", ""surface"": ""paved""}, ""importance"": 0.05340426108186462, ""lat"": ""30.2421161"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-81.5187209"", ""name"": ""Burnt Mill Road"", ""osm_id"": 137853588, ""osm_type"": ""way"", ""place_id"": 299253915, ""place_rank"": 26, ""type"": ""residential""}"
ff5a40668d2e23399fc6,103052__2023,103052,2023,ENCOMPASS HEALTH REHABILITATION HOSP,FL,11595 BURNT MILL ROAD,JACKSONVILLE,32256,same_city_unresolved_after_census_external_geocoder,address_no_zip,"11595 BURNT MILL ROAD, JACKSONVILLE, FL",0,12031,"Duval County, Florida",FL,30.2413242,-81.5267075,Burnt Mill Road,"Burnt Mill Road, Jacksonville, Duval County, Florida, 32255, United States",highway,tertiary,,Burnt Mill Road,Jacksonville,Duval County,Florida,32255,False,False,True,True,False,False,True,0.52,house_number_not_supported; postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-FL"", ""city"": ""Jacksonville"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Duval County"", ""postcode"": ""32255"", ""road"": ""Burnt Mill Road"", ""state"": ""Florida""}, ""addresstype"": ""road"", ""boundingbox"": [""30.2413094"", ""30.2418455"", ""-81.5296566"", ""-81.5238356""], ""category"": ""highway"", ""display_name"": ""Burnt Mill Road, Jacksonville, Duval County, Florida, 32255, United States"", ""extratags"": {""lanes"": ""2""}, ""importance"": 0.05340426108186462, ""lat"": ""30.2413242"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-81.5267075"", ""name"": ""Burnt Mill Road"", ""osm_id"": 10878118, ""osm_type"": ""way"", ""place_id"": 300916160, ""place_rank"": 26, ""type"": ""tertiary""}"
ff5a40668d2e23399fc6,103052__2023,103052,2023,ENCOMPASS HEALTH REHABILITATION HOSP,FL,11595 BURNT MILL ROAD,JACKSONVILLE,32256,same_city_unresolved_after_census_external_geocoder,address_no_zip,"11595 BURNT MILL ROAD, JACKSONVILLE, FL",1,12031,"Duval County, Florida",FL,30.2444166,-81.5351753,Burnt Mill Road,"Burnt Mill Road, Jacksonville, Duval County, Florida, 33216, United States",highway,tertiary,,Burnt Mill Road,Jacksonville,Duval County,Florida,33216,False,False,True,True,False,False,True,0.52,house_number_not_supported; postcode_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-FL"", ""city"": ""Jacksonville"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Duval County"", ""postcode"": ""33216"", ""road"": ""Burnt Mill Road"", ""state"": ""Florida""}, ""addresstype"": ""road"", ""boundingbox"": [""30.2441626"", ""30.2446489"", ""-81.5353628"", ""-81.5349585""], ""category"": ""highway"", ""display_name"": ""Burnt Mill Road, Jacksonville, Duval County, Florida, 33216, United States"", ""extratags"": {""lanes"": ""4"", ""lanes:backward"": ""3"", ""lanes:forward"": ""1"", ""maxspeed"": ""35 mph"", ""turn:lanes:backward"": ""left||right""}, ""importance"": 0.05340426108186462, ""lat"": ""30.2444166"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-81.5351753"", ""name"": ""Burnt Mill Road"", ""osm_id"": 1446475535, ""osm_type"": ""way"", ""place_id"": 300924228, ""place_rank"": 26, ""type"": ""tertiary""}"
ff5a40668d2e23399fc6,103052__2023,103052,2023,ENCOMPASS HEALTH REHABILITATION HOSP,FL,11595 BURNT MILL ROAD,JACKSONVILLE,32256,same_city_unresolved_after_census_external_geocoder,address_no_zip,"11595 BURNT MILL ROAD, JACKSONVILLE, FL",2,12031,"Duval County, Florida",FL,30.2421224,-81.5190999,Burnt Mill Road,"Burnt Mill Road, Jacksonville, Duval County, Florida, 32256, United States",highway,residential,,Burnt Mill Road,Jacksonville,Duval County,Florida,32256,False,True,True,True,False,False,True,0.7,house_number_not_supported; confidence_below_0_90,"{""address"": {""ISO3166-2-lvl4"": ""US-FL"", ""city"": ""Jacksonville"", ""country"": ""United States"", ""country_code"": ""us"", ""county"": ""Duval County"", ""postcode"": ""32256"", ""road"": ""Burnt Mill Road"", ""state"": ""Florida""}, ""addresstype"": ""road"", ""boundingbox"": [""30.2420842"", ""30.2421565"", ""-81.5193648"", ""-81.5188342""], ""category"": ""highway"", ""display_name"": ""Burnt Mill Road, Jacksonville, Duval County, Florida, 32256, United States"", ""extratags"": {""oneway"": ""yes""}, ""importance"": 0.05340426108186462, ""lat"": ""30.2421224"", ""licence"": ""Data \u00a9 OpenStreetMap contributors, ODbL 1.0. http://osm.org/copyright"", ""lon"": ""-81.5190999"", ""name"": ""Burnt Mill Road"", ""osm_id"": 137853684, ""osm_type"": ""way"", ""place_id"": 300935886, ""place_rank"": 26, ""type"": ""residential""}"
